id,link,title,title_en,description_en,source
"121,https://www.bbc.co.uk/food/recipes/potato_comte_and_lobster_09028,""Potato, Comté and lobster gratin"",""Potato, Comté and lobster gratin"",Dijon mustard,bbc"
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,self-raising flour,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,cocoa powder,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,caster sugar,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,eggs,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,milk,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,butter,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,dark chocolate,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,vanilla extract,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,soured cream,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,milk chocolate,bbc
122,https://www.bbc.co.uk/food/recipes/salted_dark_chocolate_16338,Salted chocolate cake,Salted chocolate cake,sea salt,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,flour,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,eggs,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,olive oil,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,onion,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,celery,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,carrot,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,garlic,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,chilli,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,thyme,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,porcini,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,mushrooms,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,white wine,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,tomatoes,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,vegetable stock,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,Parmesan,bbc
123,https://www.bbc.co.uk/food/recipes/pappardelle_with_mixed_72922,Pappardelle with mixed mushroom ragù,Pappardelle with mixed mushroom ragù,black pepper,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,chicken,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,olive oil,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,garlic,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,sea salt,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,shallots,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,thyme,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,black pepper,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,shallot,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,shallot,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,balsamic vinegar,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,sea salt,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,olive oil,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,flaked almonds,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,cavolo nero,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,spring onions,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,dill,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,grapefruit,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,ricotta,bbc
124,https://www.bbc.co.uk/food/recipes/roast_chicken_beer_71452,Roast chicken with beer butter shallots and kale salad,Roast chicken with beer butter shallots and kale salad,black pepper,bbc
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",plaice,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",olive oil,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",lemon,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",thyme,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",black pepper,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",olive oil,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",butter,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",onion,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",anchovies,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",salami,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",garlic,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",celery,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",leek,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",carrot,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",chestnut mushrooms,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",cannellini beans,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",thyme,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",vegetable stock,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",black pepper,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",vegetables,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",parsley,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",mint,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",capers,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",gherkin,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",English mustard,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",olive oil,bbc"
"125,https://www.bbc.co.uk/food/recipes/poached_plaice_with_45208,""Poached plaice with winter vegetable, bean and salami stew"",""Poached plaice with winter vegetable, bean and salami stew"",black pepper,bbc"
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,butter,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,dark chocolate,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,golden syrup,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,biscuits,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,dark chocolate,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,caster sugar,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,cream liqueur,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,double cream,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,chocolate truffles,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,icing sugar,bbc
126,https://www.bbc.co.uk/food/recipes/chocolate_truffle_tart_07856,Chocolate truffle tart,Chocolate truffle tart,double cream,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,sunflower oil,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,onion,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,chestnut mushrooms,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,cheddar,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,eggs,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,double cream,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,parsley,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,black pepper,bbc
127,https://www.bbc.co.uk/food/recipes/fast_quiche_20742,Fast quiche,Fast quiche,tomato,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,plain flour,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,butter,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,egg yolks,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,icing sugar,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,lemon,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,salt,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,caster sugar,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,apples,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,vanilla pod,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,dulce de leche,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,almonds,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,plain flour,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,polenta,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,caster sugar,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,butter,bbc
128,https://www.bbc.co.uk/food/recipes/apple_crumble_caramel_28982,Apple crumble and caramel tart,Apple crumble and caramel tart,vanilla extract,bbc
